,Ave_Entropy,Start_Time,End_Time,Duration
96,6.070655981082897,156.5275,157.6714,1.1439000000000021
97,5.181743286970955,157.8935,159.9703,2.07680000000002
98,5.790028106874544,160.1703,160.4479,0.27760000000000673
99,5.995210608517568,163.6464,167.267,3.620599999999996
100,6.426041900510701,167.8223,170.5543,2.7319999999999993
101,5.858278987009527,171.9759,172.2535,0.27760000000000673
102,6.498894994023662,172.8311,173.0976,0.26650000000000773
103,5.57827383646261,173.6751,174.0083,0.33320000000000505
104,5.68739149507648,174.9412,175.2077,0.2664999999999793
105,6.411934297722793,178.1286,178.906,0.7774000000000001
106,6.423122685797018,179.1503,179.4613,0.31100000000000705
107,6.270560339956012,180.1166,180.372,0.25540000000000873
108,5.857859581239297,181.216,181.4937,0.27769999999998163
109,5.864599523530224,181.6936,182.1156,0.42199999999999704
